"","Country","country_region_code","sub_region_1","sub_region_2","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","Movement","Date","Province","DateLockDown","Type","Reference","Lock","Date_1confirmed","Date_1death","TotalCases","TotalDeaths","Google","DaysDuration","DaysLockDownStart","Days_LockDown_1case","Days_LockDown_1death","Democracy","Democraticness","Civil","Opression","Wave","Temperature","TemperatureBfr","TemperatureAftr","TemperatureDif","Humidity","HumidityBfr","HumidityAftr","HumidityDif","Country.Code.x","Indicator_GDP","GDP_pc","Indicator_unemployment","Unemployment","Indicator.Name.Communicable","Death_disease","Indicator.Name.Population1564","Age_1564","Indicator.Name.65up","Age_65up","log_GDP_pc","ï..Country.Name","Indicator.Name","Hospital_b1000","ElectionYear","ElectionWin","Country.Code.y","Country.Code","ROL","isocode","patience","risktaking","posrecip","negrecip","altruism","trust","Region","Population","Area_sq_mi","Pop_Density_sq_mi","Coastline","Net_migration","Infant_mortality_per_1000_births","GDP_pc_2","Literacy","Phones_per_1000","Arable","Crops","Other","Climate","Birthrate","Deathrate","Agriculture","Industry","Service","Death_pc","Confirmed_pc","Log_Death_pc","Google_pc","Log_Google_pc"
"183","Martinique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-20,"Partial","https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Martinique","Yes",NA,NA,NA,NA,NA,9,58,NA,NA,NA,NA,NA,NA,NA,26.5409836065574,26.375,26.7241379310345,0.349137931034484,75.5409836065574,76.53125,74.448275862069,-2.08297413793103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MTQ",0.8764146,NA,NA,NA,NA,NA,NA,NA,"LATIN AMER. & CARIB    ",436131,1100,396.5,31.82,-0.05,7.09,14400,97.7,394.4,10.38,9.43,80.19,2,13.74,6.48,0.06,0.11,0.83,NA,NA,NA,NA,NA
"184","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",2020-03-15,2020-03-15,7,1,0,0,NA,14,14,NA,NA,NA,NA,NA,29.7049180327869,27.4375,32.2068965517241,4.76939655172414,15.7704918032787,17.71875,13.6206896551724,-4.09806034482759,"MRT","GDP per capita, PPP (constant 2011 international $)",3683.24957,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.548000336,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",53.4,"Population ages 15-64 (% of total population)",56.77570502,"Population ages 65 and above (% of total population)",3.141112158,8.21155067684273,"Mauritania","Hospital beds (per 1,000 people)",NA,2017,81.94,114,"MRT",-0.6859449,NA,NA,NA,NA,NA,NA,NA,"SUB-SAHARAN AFRICA                 ",3177388,1030700,3.1,0.07,0,70.89,1800,41.7,12.9,0.48,0.01,99.51,1,40.99,12.16,0.25,0.29,0.46,3.14723917884753e-07,2.20306742519327e-06,-14.9715700335882,0,NA
"185","Mayotte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUB-SAHARAN AFRICA                 ",201234,374,538.1,49.52,6.78,62.4,2600,NA,49.7,NA,NA,NA,2,40.95,7.7,NA,NA,NA,NA,NA,NA,NA,NA
"186","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-17,"Full","https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Monaco","Yes",2020-02-29,2020-02-29,95,4,0,12,55,29,29,NA,NA,NA,NA,NA,14.0655737704918,14.15625,13.9655172413793,-0.19073275862069,62.2950819672131,61.625,63.0344827586207,1.40948275862069,"MCO","GDP per capita, PPP (constant 2011 international $)",NA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",NA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",NA,"Population ages 15-64 (% of total population)",NA,"Population ages 65 and above (% of total population)",NA,NA,"Monaco","Hospital beds (per 1,000 people)",NA,NA,NA,NA,"MCO",NA,NA,NA,NA,NA,NA,NA,NA,"WESTERN EUROPE                     ",32543,2,16271.5,205,7.75,5.43,27000,99,1035.6,0,0,100,NA,9.19,12.91,0.17,NA,NA,0.000122914298005716,0.00291921457763574,-9.00402320962601,0,NA
"187","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-24,"Full","https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Montenegro","Yes",2020-03-18,2020-03-18,321,7,0,5,62,11,11,NA,NA,NA,NA,NA,12.5573770491803,11.46875,13.7586206896552,2.28987068965517,67.5737704918033,66.65625,68.5862068965517,1.92995689655173,"MNE","GDP per capita, PPP (constant 2011 international $)",17314.86237,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.88300037,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",1.4,"Population ages 15-64 (% of total population)",66.81554422,"Population ages 65 and above (% of total population)",14.97493664,9.75932050820545,"Montenegro","Hospital beds (per 1,000 people)",NA,NA,NA,NA,"MNE",0.0987423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Montserrat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",2020-03-21,2020-03-21,11,1,NA,0,NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LATIN AMER. & CARIB    ",9439,102,92.5,39.22,0,7.35,3400,97,NA,20,0,80,2,17.59,7.1,NA,NA,NA,0.000105943426210404,0.00116537768831444,-9.15260532132494,NA,NA
"189","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-16,"Full","https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Morocco","Yes",2020-03-03,2020-03-03,4252,165,2,13,54,26,26,8.492048644,4.285576923,2.677186655,8.279642058,6,23.8196721311475,23.125,24.5862068965517,1.46120689655172,49.1147540983607,47.1875,51.2413793103448,4.05387931034483,"MAR","GDP per capita, PPP (constant 2011 international $)",7641.37367,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.019000053,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",14,"Population ages 15-64 (% of total population)",65.78071505,"Population ages 65 and above (% of total population)",7.012904821,8.94133266573675,"Morocco","Hospital beds (per 1,000 people)",0.9,NA,NA,NA,"MAR",-0.1384849,"MAR",-0.31072527,-0.068959214,0.55314094,-0.48759109,0.55903822,-0.090314753,"NORTHERN AFRICA                    ",33241259,446550,74.4,0.41,-0.98,41.62,4000,51.7,40.4,19.61,2.17,78.22,NA,21.98,5.58,0.217,0.357,0.426,4.96371091119022e-06,0.00012791332602655,-12.2133569293866,6.01661928629117e-08,-16.6261552227272
"190","MS Zaandam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",2020-03-21,2020-03-21,18,0,NA,0,NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NCL","GDP per capita, PPP (constant 2011 international $)",NA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.80000019,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",NA,"Population ages 15-64 (% of total population)",68.08491641,"Population ages 65 and above (% of total population)",9.174157925,NA,"New Caledonia","Hospital beds (per 1,000 people)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OCEANIA                            ",219246,19060,11.5,11.83,0,7.72,15000,91,252.2,0.38,0.33,99.29,2,18.11,5.69,0.15,0.088,0.762,0,8.20995593990312e-05,NA,NA,NA
"192","Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-05,"Full","https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_the_State_of_Palestine","Yes",2020-03-06,2020-03-06,495,2,0,24,43,23,23,7.779608651,4.45661157,2.644467213,6.191930207,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","Reunion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"REU",1.120189,NA,NA,NA,NA,NA,NA,NA,"SUB-SAHARAN AFRICA                 ",787584,2517,312.9,8.22,0,7.78,5800,88.9,380.9,13.6,1.2,85.2,2,18.9,5.49,0.08,0.19,0.73,NA,NA,NA,NA,NA
"194","Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-27,"Full","https://www.independent.co.uk/news/world/europe/coronavirus-russia-lockdown-putin-cases-latest-a9429601.html","Yes",2020-02-01,2020-02-01,93558,867,0,2,65,57,57,7.406128615,4.586300135,2.628322259,8.172159584,6,-7.65573770491803,-10.6875,-4.31034482758621,6.37715517241379,94.655737704918,94.96875,94.3103448275862,-0.658405172413794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,63.6,138,NA,NA,"RUS",-0.075277947,-0.32336241,-0.093405068,-0.15547128,-0.069240831,-0.15077487,"C.W. OF IND. STATES ",142893540,17075200,8.4,0.22,1.02,15.39,8900,99.6,280.6,7.33,0.11,92.56,NA,9.95,14.65,0.054,0.371,0.575,6.06745413403573e-06,0.000654739185550305,-12.0125714586596,0,NA
"195","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",2020-03-26,2020-03-26,15,0,NA,0,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-20,"Full","https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Saint_Lucia","Yes",2020-03-15,2020-03-15,15,0,0,9,58,14,14,NA,NA,NA,NA,NA,27.0819672131148,27.125,27.0344827586207,-0.0905172413793096,75.3114754098361,76.15625,74.3793103448276,-1.77693965517241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LATIN AMER. & CARIB    ",168458,616,273.5,25.65,-2.67,13.53,5400,67,303.3,6.56,22.95,70.49,2,19.68,5.08,0.07,0.2,0.73,0,8.904296619929e-05,NA,0,NA
"198","Saint Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",2020-03-13,2020-03-13,16,0,NA,0,NA,16,16,NA,NA,NA,NA,NA,26.327868852459,26.5625,26.0689655172414,-0.493534482758619,76.5573770491803,76.9375,76.1379310344828,-0.799568965517238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LATIN AMER. & CARIB    ",117848,389,303,21.59,-7.64,14.78,2900,96,190.9,17.95,17.95,64.1,2,16.18,5.98,0.1,0.26,0.64,0,0.000135768108071414,NA,NA,NA
"199","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-09,"Full","https://en.wikipedia.org/wiki/2020_Italy_coronavirus_lockdown","Yes",2020-02-28,2020-02-28,553,41,14,20,47,30,30,NA,NA,NA,NA,NA,12.7540983606557,12.5,13.0344827586207,0.53448275862069,68.4754098360656,69.21875,67.6551724137931,-1.56357758620689,"SMR","GDP per capita, PPP (constant 2011 international $)",NA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",NA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",NA,"Population ages 15-64 (% of total population)",NA,"Population ages 65 and above (% of total population)",NA,NA,"San Marino","Hospital beds (per 1,000 people)",NA,NA,NA,NA,"SMR",NA,NA,NA,NA,NA,NA,NA,NA,"WESTERN EUROPE                     ",29251,61,479.5,0,10.98,5.73,34600,96,704.3,16.67,0,83.33,NA,10.02,8.17,NA,NA,NA,0.00140166148165875,0.0189053365696899,-6.57009697340549,0.000478616115688353,-7.64461171049453
"200","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Seychelles","No",2020-03-15,2020-03-15,11,0,0,0,NA,14,14,NA,NA,NA,NA,NA,28.9180327868852,28.78125,29.0689655172414,0.287715517241381,74.5573770491803,76.15625,72.7931034482759,-3.36314655172414,"SYC","GDP per capita, PPP (constant 2011 international $)",27114.01549,"Unemployment, total (% of total labor force) (modeled ILO estimate)",NA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",11.9,"Population ages 15-64 (% of total population)",68.77008322,"Population ages 65 and above (% of total population)",7.594545604,10.2078060499308,"Seychelles","Hospital beds (per 1,000 people)",NA,NA,NA,NA,"SYC",0.2000629,NA,NA,NA,NA,NA,NA,NA,"SUB-SAHARAN AFRICA                 ",81541,455,179.2,107.91,-5.69,15.53,7800,58,262.4,2.22,13.33,84.45,2,16.03,6.29,0.032,0.304,0.665,0,0.000134901460614905,NA,0,NA
"201","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",2020-04-01,2020-04-01,104,5,NA,0,NA,-3,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLE","GDP per capita, PPP (constant 2011 international $)",1421.469418,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.427999973,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",57.9,"Population ages 15-64 (% of total population)",55.97380444,"Population ages 65 and above (% of total population)",2.966556211,7.25944641696585,"Sierra Leone","Hospital beds (per 1,000 people)",NA,2017,58.66,145,"SLE",-0.7695495,NA,NA,NA,NA,NA,NA,NA,"SUB-SAHARAN AFRICA                 ",6005250,71740,83.7,0.56,0,143.64,500,31.4,4,6.98,0.89,92.13,2,45.76,23.03,0.49,0.31,0.21,8.3260480412972e-07,1.73181799258982e-05,-13.9987067321689,NA,NA
"202","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-19,"Full","https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Somalia","Yes",2020-03-17,2020-03-17,528,28,0,10,57,12,12,NA,NA,NA,NA,NA,36.3770491803279,35.4375,37.4137931034483,1.97629310344828,58.0491803278689,56.9375,59.2758620689655,2.33836206896552,"SOM","GDP per capita, PPP (constant 2011 international $)",NA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.35099983,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",64.2,"Population ages 15-64 (% of total population)",50.55010499,"Population ages 65 and above (% of total population)",2.873310943,NA,"Somalia","Hospital beds (per 1,000 people)",0.9,NA,NA,NA,"SOM",-2.332786,NA,NA,NA,NA,NA,NA,NA,"SUB-SAHARAN AFRICA                 ",8863338,637657,13.9,0.47,5.37,116.7,500,37.8,11.3,1.67,0.04,98.29,1,45.13,16.63,0.65,0.1,0.25,3.15908069849079e-06,5.95712360286836e-05,-12.6652294908895,0,NA
"204","St Martin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",2020-03-14,2020-03-14,318,25,1,0,NA,15,15,NA,NA,NA,NA,NA,32.2786885245902,29.84375,34.9655172413793,5.12176724137931,14.8524590163934,16.90625,12.5862068965517,-4.32004310344828,"SDN","GDP per capita, PPP (constant 2011 international $)",4230.483866,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.53499985,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",35.2,"Population ages 15-64 (% of total population)",55.91004761,"Population ages 65 and above (% of total population)",3.581160528,8.35007165462368,"Sudan","Hospital beds (per 1,000 people)",0.8,2017,94.05,141,"SDN",-1.119796,NA,NA,NA,NA,NA,NA,NA,"SUB-SAHARAN AFRICA                 ",41236378,2505810,16.5,0.03,-0.02,62.5,1900,61.1,16.3,6.83,0.18,92.99,2,34.53,8.97,0.387,0.203,0.41,6.06260811752186e-07,7.71163752548781e-06,-14.3159555610357,2.42504324700875e-08,-17.5348313859039
"206","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",2020-03-15,2020-03-15,10,1,NA,0,NA,14,14,NA,NA,NA,NA,NA,32.4262295081967,31.375,33.5862068965517,2.21120689655172,72.8360655737705,76.53125,68.7586206896552,-7.77262931034483,"SUR","GDP per capita, PPP (constant 2011 international $)",13762.80186,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.334000111,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",13.3,"Population ages 15-64 (% of total population)",65.92336673,"Population ages 65 and above (% of total population)",6.906369902,9.52972471430539,"Suriname","Hospital beds (per 1,000 people)",NA,NA,NA,NA,"SUR",-0.0639684,"SUR",0.0067194686,0.17821327,0.16491938,0.015116077,0.090162762,0.11636458,"LATIN AMER. & CARIB    ",439117,163270,2.7,0.24,-8.81,23.57,4000,93,184.7,0.37,0.06,99.57,2,18.02,7.27,0.13,0.22,0.65,2.27729739454405e-06,2.27729739454405e-05,-12.9925211713549,NA,NA
"207","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-14,"Full","https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Syria","Yes",2020-03-23,2020-03-23,43,3,NA,15,52,6,6,NA,NA,NA,NA,NA,13.7704918032787,10.25,17.6551724137931,7.4051724137931,60.2295081967213,63.15625,57,-6.15625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,92.2,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NEAR EAST                          ",18881361,185180,102,0.1,0,29.53,3300,76.9,153.8,25.22,4.43,70.35,1,27.76,4.81,0.249,0.23,0.519,1.58886851429831e-07,2.27737820382757e-06,-15.6550735142798,NA,NA
"208","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","","No",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,27.1147540983607,26.34375,27.9655172413793,1.62176724137931,79.9672131147541,80.84375,79,-1.84375,"TLS","GDP per capita, PPP (constant 2011 international $)",6795.510377,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.547999859,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",45.6,"Population ages 15-64 (% of total population)",57.90284343,"Population ages 65 and above (% of total population)",4.316492294,8.82401743443419,"Timor-Leste","Hospital beds (per 1,000 people)",NA,2017,25.71,161,"TLS",-1.127902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-20,"Full","https://www.france24.com/en/20200320-tunisia-orders-general-lockdown-in-bid-to-contain-coronavirus","Yes",2020-03-03,2020-03-03,975,40,0,9,58,26,26,8.458223395,3.929283772,2.586115993,8.239150508,6,18.3770491803279,17.4375,19.4137931034483,1.97629310344828,47.4754098360656,47.84375,47.0689655172414,-0.774784482758619,"TUN","GDP per capita, PPP (constant 2011 international $)",11094.04785,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.02199936,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",7.8,"Population ages 15-64 (% of total population)",67.51420057,"Population ages 65 and above (% of total population)",8.315679079,9.31416401374812,"Tunisia","Hospital beds (per 1,000 people)",2.3,2017,39.46,163,"TUN",0.0393894,NA,NA,NA,NA,NA,NA,NA,"NORTHERN AFRICA                    ",10175014,163610,62.2,0.7,-0.57,24.77,6900,74.2,123.6,17.86,13.74,68.4,3,15.52,5.13,0.132,0.318,0.55,3.93119852218385e-06,9.58229639782314e-05,-12.4465662110994,0,NA
"210","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-27,"Full","https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_the_Turks_and_Caicos_Islands","Yes",2020-03-25,2020-03-25,12,1,NA,2,65,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TCA","GDP per capita, PPP (constant 2011 international $)",22512.0515,"Unemployment, total (% of total labor force) (modeled ILO estimate)",NA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",NA,"Population ages 15-64 (% of total population)",NA,"Population ages 65 and above (% of total population)",NA,10.0218060670204,"Turks and Caicos Islands","Hospital beds (per 1,000 people)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-17,"Full","https://www.ukrinform.net/rubric-society/2899162-ten-facts-about-coronavirus-lockdown-in-ukraine.html","Yes",2020-03-04,2020-03-04,9410,239,2,12,55,25,25,7.812666667,4.510666667,2.824666667,8.287333333,6,7.39344262295082,4.34375,10.7586206896552,6.41487068965517,73.1967213114754,77.875,68.0344827586207,-9.84051724137932,"UKR","GDP per capita, PPP (constant 2011 international $)",8207.266361,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.881999969,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",4.1,"Population ages 15-64 (% of total population)",67.75290039,"Population ages 65 and above (% of total population)",16.43468644,9.01277518244605,"Ukraine","Hospital beds (per 1,000 people)",8.8,2017,54.7,168,"UKR",-0.7177935,"UKR",-0.18166576,-0.21866788,0.16583692,-0.19130994,-0.12226596,-0.092386983,"C.W. OF IND. STATES ",46710816,603700,77.4,0.46,-0.39,20.34,5400,99.7,259.9,56.21,1.61,42.18,3,8.82,14.39,0.187,0.452,0.361,5.11658798681659e-06,0.000201452271782193,-12.1830227498868,4.28166358729421e-08,-16.9663391212584
"212","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-20,"Partial","https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Uzbekistan","Yes",2020-03-16,2020-03-16,1939,8,0,9,58,13,13,8.793979933,NA,NA,7.840133779,6,10.1967213114754,6.84375,13.8965517241379,7.05280172413793,52.1311475409836,58.53125,45.0689655172414,-13.4622844827586,"UZB","GDP per capita, PPP (constant 2011 international $)",7591.986727,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.916999817,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",10.3,"Population ages 15-64 (% of total population)",66.89480471,"Population ages 65 and above (% of total population)",4.419137878,8.93484859200056,"Uzbekistan","Hospital beds (per 1,000 people)",4,2017,88.6,171,"UZB",-1.073632,NA,NA,NA,NA,NA,NA,NA,"C.W. OF IND. STATES ",27307134,447400,61,0,-1.72,71.1,1700,99.3,62.9,10.83,0.83,88.34,1,26.36,7.84,0.342,0.229,0.43,2.9296373614309e-07,7.10070855476814e-05,-15.0432170030189,0,NA
"213","Vatican City",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2020-03-10,"Full","https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Vatican_City","Yes",NA,NA,NA,NA,NA,19,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
